,id,set,gbert-large_yes_comment
27503,NDY-208_9193,test,0.0022623538970947266
27504,NDY-208_9194,train,
27505,NDY-208_9195,train,
27506,NDY-208_9196,train,
27507,NDY-208_9197,test,0.00034236907958984375
27508,NDY-208_9198,train,
27509,NDY-208_9199,train,
27510,NDY-208_9200,train,
27511,NDY-208_9201,train,
27512,NDY-208_9202,train,
27513,NDY-208_9203,train,
27514,NDY-208_9204,train,
27515,NDY-208_9205,train,
27516,NDY-208_9206,train,
27517,NDY-208_9207,train,
27518,NDY-208_9208,train,
27519,NDY-208_9209,train,
27520,NDY-208_9210,train,
27521,NDY-208_9211,train,
27522,NDY-208_9212,train,
27523,NDY-208_9213,train,
27524,NDY-208_9214,train,
27525,NDY-208_9215,train,
27526,NDY-208_9216,train,
27527,NDY-208_9217,train,
27528,NDY-208_9218,train,
27529,NDY-208_9219,train,
27530,NDY-208_9220,train,
27531,NDY-208_9221,test,0.0005204081535339355
27532,NDY-208_9222,train,
27533,NDY-208_9223,train,
27534,NDY-208_9224,train,
27535,NDY-208_9225,train,
27536,NDY-208_9226,train,
27537,NDY-208_9227,test,0.0005584359169006348
27538,NDY-208_9228,train,
27539,NDY-208_9229,train,
27540,NDY-208_9230,train,
27541,NDY-208_9231,train,
27542,NDY-208_9232,train,
27543,NDY-208_9233,train,
27544,NDY-208_9234,train,
27545,NDY-208_9235,train,
27546,NDY-208_9236,train,
27547,NDY-208_9237,train,
27548,NDY-208_9238,train,
27549,NDY-208_9239,train,
27550,NDY-208_9240,test,0.0009338259696960449
27551,NDY-208_9241,test,0.0003370046615600586
27552,NDY-208_9242,train,
27553,NDY-208_9243,train,
27554,NDY-208_9244,test,0.00025707483291625977
27555,NDY-208_9245,train,
27556,NDY-208_9246,test,0.08814454078674316
27557,NDY-208_9247,train,
27558,NDY-208_9248,train,
27559,NDY-208_9249,train,
27560,NDY-208_9250,train,
27561,NDY-208_9251,train,
27562,NDY-208_9252,train,
27563,NDY-208_9253,train,
27564,NDY-208_9254,train,
27565,NDY-208_9255,train,
27566,NDY-208_9256,train,
27567,NDY-208_9257,train,
27568,NDY-208_9258,train,
27569,NDY-208_9259,train,
27570,NDY-208_9260,train,
27571,NDY-208_9261,test,0.9889538288116455
27572,NDY-208_9262,train,
27573,NDY-208_9263,train,
27574,NDY-208_9264,train,
27575,NDY-208_9265,train,
27576,NDY-208_9266,train,
27577,NDY-208_9267,train,
27578,NDY-208_9268,train,
27579,NDY-208_9269,train,
27580,NDY-208_9270,train,
27581,NDY-208_9271,train,
27582,NDY-208_9272,test,0.00029736757278442383
27583,NDY-208_9273,train,
27584,NDY-208_9274,train,
27585,NDY-208_9275,train,
27586,NDY-208_9276,train,
27587,NDY-208_9277,train,
27588,NDY-208_9278,train,
27589,NDY-208_9279,train,
27590,NDY-208_9280,train,
27591,NDY-208_9281,train,
27592,NDY-208_9282,train,
27593,NDY-208_9283,train,
27594,NDY-208_9284,train,
27595,NDY-208_9285,train,
27596,NDY-208_9286,test,0.07760083675384521
27597,NDY-208_9287,train,
27598,NDY-208_9288,train,
27599,NDY-208_9289,train,
27600,NDY-208_9290,train,
27601,NDY-208_9291,train,
27602,NDY-208_9292,train,
27603,NDY-208_9293,train,
27604,NDY-208_9294,train,
27605,NDY-208_9295,train,
27606,NDY-208_9296,train,
27607,NDY-208_9297,train,
27608,NDY-208_9298,train,
27609,NDY-208_9299,train,
27610,NDY-208_9300,train,
27611,NDY-208_9301,train,
27612,NDY-208_9302,train,
27613,NDY-208_9303,train,
27614,NDY-208_9304,train,
27615,NDY-208_9305,train,
27616,NDY-208_9306,train,
27617,NDY-208_9307,train,
27618,NDY-208_9308,train,
27619,NDY-208_9309,train,
27620,NDY-208_9310,train,
27621,NDY-208_9311,train,
27622,NDY-208_9312,train,
27623,NDY-208_9313,train,
27624,NDY-208_9314,train,
27625,NDY-208_9315,train,
27626,NDY-208_9316,train,
27627,NDY-208_9317,train,
27628,NDY-208_9318,train,
27629,NDY-208_9319,test,0.03979611396789551
27630,NDY-208_9320,train,
27631,NDY-208_9321,train,
27632,NDY-208_9322,train,
27633,NDY-208_9323,train,
27634,NDY-208_9324,train,
27635,NDY-208_9325,train,
27636,NDY-208_9326,train,
27637,NDY-208_9327,train,
27638,NDY-208_9328,train,
27639,NDY-208_9329,train,
27640,NDY-208_9330,train,
27641,NDY-208_9331,test,0.010159671306610107
27642,NDY-208_9332,train,
27643,NDY-208_9333,train,
27644,NDY-208_9334,train,
27645,NDY-208_9335,train,
27646,NDY-208_9336,train,
27647,NDY-208_9337,train,
27648,NDY-208_9338,train,
27649,NDY-208_9339,train,
27650,NDY-208_9340,train,
27651,NDY-208_9341,test,0.001990377902984619
27652,NDY-208_9342,train,
27653,NDY-208_9343,train,
27654,NDY-208_9344,train,
27655,NDY-208_9345,train,
27656,NDY-208_9346,train,
27657,NDY-208_9347,train,
27658,NDY-208_9348,train,
27659,NDY-208_9349,train,
27660,NDY-208_9350,train,
27661,NDY-208_9351,train,
27662,NDY-208_9352,train,
27663,NDY-208_9353,train,
27664,NDY-208_9354,train,
27665,NDY-208_9355,train,
27666,NDY-208_9356,train,
27667,NDY-208_9357,train,
27668,NDY-208_9358,train,
27669,NDY-208_9359,test,0.07886135578155518
27670,NDY-208_9360,train,
27671,NDY-208_9361,train,
27672,NDY-208_9362,train,
27673,NDY-208_9363,train,
27674,NDY-208_9364,train,
27675,NDY-208_9365,train,
27676,NDY-208_9366,train,
27677,NDY-208_9367,train,
27678,NDY-208_9368,train,
27679,NDY-208_9369,train,
27680,NDY-208_9370,train,
27681,NDY-208_9371,train,
27682,NDY-208_9372,train,
27683,NDY-208_9373,train,
27684,NDY-208_9374,train,
27685,NDY-208_9375,train,
27686,NDY-208_9376,train,
27687,NDY-208_9377,train,
27688,NDY-208_9378,train,
27689,NDY-208_9379,train,
27690,NDY-208_9380,train,
27691,NDY-208_9381,train,
27692,NDY-208_9382,train,
27693,NDY-208_9383,train,
27694,NDY-208_9384,test,0.00044280290603637695
27695,NDY-208_9385,train,
27696,NDY-208_9386,train,
27697,NDY-208_9387,train,
27698,NDY-208_9388,train,
27699,NDY-208_9389,train,
27700,NDY-208_9390,train,
27701,NDY-208_9391,train,
27702,NDY-208_9392,train,
27703,NDY-208_9393,train,
27704,NDY-208_9394,train,
27705,NDY-208_9395,train,
27706,NDY-208_9396,train,
27707,NDY-208_9397,train,
27708,NDY-208_9398,test,0.003237485885620117
27709,NDY-208_9399,train,
27710,NDY-208_9400,train,
27711,NDY-208_9401,train,
27712,NDY-208_9402,train,
27713,NDY-208_9403,train,
27714,NDY-208_9404,train,
27715,NDY-208_9405,train,
27716,NDY-208_9406,train,
27717,NDY-208_9407,train,
27718,NDY-208_9408,train,
27719,NDY-208_9409,train,
27720,NDY-208_9410,train,
27721,NDY-208_9411,train,
27722,NDY-208_9412,train,
27723,NDY-208_9413,train,
27724,NDY-208_9414,test,0.0028482675552368164
27725,NDY-208_9415,train,
27726,NDY-208_9416,test,0.03547745943069458
27727,NDY-208_9417,train,
27728,NDY-208_9418,train,
27729,NDY-208_9419,test,0.0012599825859069824
27730,NDY-208_9420,train,
27731,NDY-208_9421,train,
27732,NDY-208_9422,train,
27733,NDY-208_9423,train,
27734,NDY-208_9424,train,
27735,NDY-208_9425,train,
27736,NDY-208_9426,train,
27737,NDY-208_9427,train,
27738,NDY-208_9428,train,
27739,NDY-208_9429,train,
27740,NDY-208_9430,train,
27741,NDY-208_9431,train,
27742,NDY-208_9432,train,
27743,NDY-208_9433,train,
27744,NDY-208_9434,train,
27745,NDY-208_9435,train,
27746,NDY-208_9436,train,
27747,NDY-208_9437,train,
27748,NDY-208_9438,train,
27749,NDY-208_9439,train,
27750,NDY-208_9440,train,
27751,NDY-208_9441,train,
27752,NDY-208_9442,train,
27753,NDY-208_9443,train,
27754,NDY-208_9444,train,
27755,NDY-208_9445,train,
27756,NDY-208_9446,train,
27757,NDY-208_9447,train,
27758,NDY-208_9448,train,
27759,NDY-208_9449,train,
27760,NDY-208_9450,test,0.010227024555206299
27761,NDY-208_9451,train,
27762,NDY-208_9452,train,
27763,NDY-208_9453,train,
27764,NDY-208_9454,train,
27765,NDY-208_9455,train,
27766,NDY-208_9456,train,
27767,NDY-208_9457,test,0.007938027381896973
27768,NDY-208_9458,train,
27769,NDY-208_9459,train,
27770,NDY-208_9460,train,
27771,NDY-208_9461,train,
27772,NDY-208_9462,train,
27773,NDY-208_9463,train,
27774,NDY-208_9464,train,
27775,NDY-208_9465,train,
27776,NDY-208_9466,train,
27777,NDY-208_9467,train,
27778,NDY-208_9468,train,
27779,NDY-208_9469,train,
27780,NDY-208_9470,train,
27781,NDY-208_9471,train,
27782,NDY-208_9472,train,
27783,NDY-208_9473,train,
27784,NDY-208_9474,train,
27785,NDY-208_9475,train,
27786,NDY-208_9476,train,
27787,NDY-208_9477,train,
27788,NDY-208_9478,train,
27789,NDY-208_9479,train,
27790,NDY-208_9480,train,
27791,NDY-208_9481,train,
27792,NDY-208_9482,train,
27793,NDY-208_9483,train,
27794,NDY-208_9484,train,
27795,NDY-208_9485,train,
27796,NDY-208_9486,train,
27797,NDY-208_9487,train,
27798,NDY-208_9488,train,
27799,NDY-208_9489,train,
27800,NDY-208_9490,train,
27801,NDY-208_9491,train,
27802,NDY-208_9492,train,
27803,NDY-208_9493,train,
27804,NDY-208_9494,train,
27805,NDY-208_9495,train,
27806,NDY-208_9496,train,
27807,NDY-208_9497,test,0.007004439830780029
27808,NDY-208_9498,train,
27809,NDY-208_9499,test,0.000354766845703125
27810,NDY-208_9500,train,
27811,NDY-208_9501,train,
27812,NDY-208_9502,train,
27813,NDY-208_9503,train,
27814,NDY-208_9504,train,
27815,NDY-208_9505,train,
27816,NDY-208_9506,train,
27817,NDY-208_9507,train,
27818,NDY-208_9508,train,
27819,NDY-208_9509,train,
27820,NDY-208_9510,train,
27821,NDY-208_9511,train,
27822,NDY-208_9512,train,
27823,NDY-208_9513,train,
27824,NDY-208_9514,train,
27825,NDY-208_9515,train,
27826,NDY-208_9516,train,
27827,NDY-208_9517,train,
27828,NDY-208_9518,train,
27829,NDY-208_9519,train,
27830,NDY-208_9520,train,
27831,NDY-208_9521,train,
27832,NDY-208_9522,train,
27833,NDY-208_9523,train,
27834,NDY-208_9524,train,
27835,NDY-208_9525,train,
27836,NDY-208_9526,train,
27837,NDY-208_9527,train,
27838,NDY-208_9528,train,
27839,NDY-208_9529,train,
27840,NDY-208_9530,train,
27841,NDY-208_9531,train,
27842,NDY-208_9532,train,
27843,NDY-208_9533,train,
27844,NDY-208_9534,train,
27845,NDY-208_9535,test,0.1021994948387146
27846,NDY-208_9536,train,
27847,NDY-208_9537,test,0.026184797286987305
27848,NDY-208_9538,train,
27849,NDY-208_9539,train,
27850,NDY-208_9540,train,
27851,NDY-208_9541,test,0.00047028064727783203
27852,NDY-208_9542,train,
27853,NDY-208_9543,test,0.0665428638458252
27854,NDY-208_9544,train,
27855,NDY-208_9545,test,0.005629837512969971
27856,NDY-208_9546,train,
27857,NDY-208_9547,test,0.00025004148483276367
27858,NDY-208_9548,train,
27859,NDY-208_9549,train,
27860,NDY-208_9550,train,
27861,NDY-208_9551,train,
27862,NDY-208_9552,train,
27863,NDY-208_9553,train,
27864,NDY-208_9554,train,
27865,NDY-208_9555,test,0.0002409815788269043
27866,NDY-208_9556,train,
27867,NDY-208_9557,train,
27868,NDY-208_9558,train,
27869,NDY-208_9559,train,
27870,NDY-208_9560,train,
27871,NDY-208_9561,train,
27872,NDY-208_9562,train,
27873,NDY-208_9563,train,
27874,NDY-208_9564,train,
27875,NDY-208_9565,train,
27876,NDY-208_9566,train,
27877,NDY-208_9567,train,
27878,NDY-208_9568,train,
27879,NDY-208_9569,train,
27880,NDY-208_9570,train,
27881,NDY-208_9571,train,
27882,NDY-208_9572,train,
27883,NDY-208_9573,train,
27884,NDY-208_9574,train,
27885,NDY-208_9575,train,
27886,NDY-208_9576,train,
27887,NDY-208_9577,train,
27888,NDY-208_9578,train,
27889,NDY-208_9579,train,
27890,NDY-208_9580,train,
27891,NDY-208_9581,train,
27892,NDY-208_9582,train,
27893,NDY-208_9583,train,
27894,NDY-208_9584,train,
27895,NDY-208_9585,train,
27896,NDY-208_9586,train,
27897,NDY-208_9587,train,
27898,NDY-208_9588,train,
27899,NDY-208_9589,train,
27900,NDY-208_9590,train,
27901,NDY-208_9591,train,
27902,NDY-208_9592,train,
27903,NDY-208_9593,train,
27904,NDY-208_9594,train,
27905,NDY-208_9595,train,
27906,NDY-208_9596,train,
27907,NDY-208_9597,train,
27908,NDY-208_9598,train,
27909,NDY-208_9599,train,
27910,NDY-208_9600,train,
27911,NDY-208_9601,train,
27912,NDY-208_9602,train,
27913,NDY-208_9603,train,
27914,NDY-208_9604,train,
27915,NDY-208_9605,train,
27916,NDY-208_9606,train,
27917,NDY-208_9607,test,0.00041157007217407227
27918,NDY-208_9608,train,
27919,NDY-208_9609,train,
27920,NDY-208_9610,train,
27921,NDY-208_9611,test,0.01241302490234375
27922,NDY-208_9612,train,
27923,NDY-208_9613,train,
27924,NDY-208_9614,train,
27925,NDY-208_9615,train,
27926,NDY-208_9616,train,
27927,NDY-208_9617,test,0.000540316104888916
27928,NDY-208_9618,train,
27929,NDY-208_9619,train,
27930,NDY-208_9620,test,0.00046122074127197266
27931,NDY-208_9621,train,
27932,NDY-208_9622,train,
27933,NDY-208_9623,test,0.0006414055824279785
27934,NDY-208_9624,train,
27935,NDY-208_9625,train,
27936,NDY-208_9626,train,
27937,NDY-208_9627,train,
27938,NDY-208_9628,train,
27939,NDY-208_9629,train,
27940,NDY-208_9630,train,
27941,NDY-208_9631,train,
27942,NDY-208_9632,train,
27943,NDY-208_9633,train,
27944,NDY-208_9634,train,
27945,NDY-208_9635,train,
27946,NDY-208_9636,train,
27947,NDY-208_9637,train,
27948,NDY-208_9638,train,
27949,NDY-208_9639,train,
27950,NDY-208_9640,train,
27951,NDY-208_9641,test,0.0005193352699279785
27952,NDY-208_9642,train,
27953,NDY-208_9643,train,
27954,NDY-208_9644,train,
27955,NDY-208_9645,test,0.0011426210403442383
27956,NDY-208_9646,train,
27957,NDY-208_9647,test,0.08797508478164673
27958,NDY-208_9648,train,
27959,NDY-208_9649,train,
27960,NDY-208_9650,train,
27961,NDY-208_9651,train,
27962,NDY-208_9652,train,
27963,NDY-208_9653,train,
27964,NDY-208_9654,train,
27965,NDY-208_9655,train,
27966,NDY-208_9656,train,
27967,NDY-208_9657,test,0.0014244318008422852
27968,NDY-208_9658,train,
27969,NDY-208_9659,train,
27970,NDY-208_9660,train,
27971,NDY-208_9661,train,
27972,NDY-208_9662,train,
27973,NDY-208_9663,train,
27974,NDY-208_9664,train,
27975,NDY-208_9665,test,0.00046312808990478516
27976,NDY-208_9666,train,
27977,NDY-208_9667,test,0.00029355287551879883
27978,NDY-208_9668,train,
27979,NDY-208_9669,train,
27980,NDY-208_9670,train,
27981,NDY-208_9671,train,
27982,NDY-208_9672,train,
27983,NDY-208_9673,test,0.011208176612854004
27984,NDY-208_9674,train,
27985,NDY-208_9675,train,
27986,NDY-208_9676,train,
27987,NDY-208_9677,train,
27988,NDY-208_9678,train,
27989,NDY-208_9679,train,
27990,NDY-208_9680,train,
27991,NDY-208_9681,train,
27992,NDY-208_9682,train,
27993,NDY-208_9683,train,
27994,NDY-208_9684,train,
27995,NDY-208_9685,train,
27996,NDY-208_9686,train,
27997,NDY-208_9687,train,
27998,NDY-208_9688,train,
27999,NDY-208_9689,test,0.00026303529739379883
28000,NDY-208_9690,train,
28001,NDY-208_9691,train,
28002,NDY-208_9692,train,
28003,NDY-208_9693,train,
28004,NDY-208_9694,test,0.002658545970916748
28005,NDY-208_9695,train,
28006,NDY-208_9696,test,0.0002550482749938965
28007,NDY-208_9697,train,
28008,NDY-208_9698,train,
28009,NDY-208_9699,train,
28010,NDY-208_9700,test,0.00026673078536987305
28011,NDY-208_9701,train,
28012,NDY-208_9702,train,
28013,NDY-208_9703,test,0.0003625154495239258
28014,NDY-208_9704,train,
28015,NDY-208_9705,train,
28016,NDY-208_9706,train,
28017,NDY-208_9707,test,0.00034236907958984375
28018,NDY-208_9708,train,
28019,NDY-208_9709,train,
28020,NDY-208_9710,train,
28021,NDY-208_9711,train,
28022,NDY-208_9712,train,
28023,NDY-208_9713,train,
28024,NDY-208_9714,train,
28025,NDY-208_9715,train,
28026,NDY-208_9716,train,
28027,NDY-208_9717,test,0.00043004751205444336
28028,NDY-208_9718,train,
28029,NDY-208_9719,test,0.00026148557662963867
28030,NDY-208_9720,train,
28031,NDY-208_9721,train,
28032,NDY-208_9722,train,
28033,NDY-208_9723,train,
28034,NDY-208_9724,train,
28035,NDY-208_9725,train,
28036,NDY-208_9726,train,
28037,NDY-208_9727,train,
28038,NDY-208_9728,train,
28039,NDY-208_9729,train,
28040,NDY-208_9730,train,
28041,NDY-208_9731,train,
28042,NDY-208_9732,train,
28043,NDY-208_9733,train,
28044,NDY-208_9734,train,
28045,NDY-208_9735,train,
28046,NDY-208_9736,train,
28047,NDY-208_9737,train,
28048,NDY-208_9738,train,
28049,NDY-208_9739,train,
28050,NDY-208_9740,train,
28051,NDY-208_9741,train,
28052,NDY-208_9742,test,0.09765022993087769
28053,NDY-208_9743,train,
28054,NDY-208_9744,train,
28055,NDY-208_9745,train,
28056,NDY-208_9746,train,
28057,NDY-208_9747,train,
28058,NDY-208_9748,train,
28059,NDY-208_9749,train,
28060,NDY-208_9750,train,
28061,NDY-208_9751,train,
28062,NDY-208_9752,train,
28063,NDY-208_9753,train,
28064,NDY-208_9754,train,
28065,NDY-208_9755,train,
28066,NDY-208_9756,train,
28067,NDY-208_9757,train,
28068,NDY-208_9758,test,0.0010766386985778809
28069,NDY-208_9759,train,
28070,NDY-208_9760,train,
28071,NDY-208_9761,train,
28072,NDY-208_9762,train,
28073,NDY-208_9763,train,
28074,NDY-208_9764,train,
28075,NDY-208_9765,train,
28076,NDY-208_9766,test,0.00481259822845459
28077,NDY-208_9767,train,
28078,NDY-208_9768,train,
28079,NDY-208_9769,train,
28080,NDY-208_9770,train,
28081,NDY-208_9771,train,
28082,NDY-208_9772,train,
28083,NDY-208_9773,train,
28084,NDY-208_9774,train,
28085,NDY-208_9775,train,
28086,NDY-208_9776,train,
28087,NDY-208_9777,train,
28088,NDY-208_9778,train,
28089,NDY-208_9779,train,
28090,NDY-208_9780,train,
28091,NDY-208_9781,train,
28092,NDY-208_9782,test,0.0005036592483520508
28093,NDY-208_9783,train,
28094,NDY-208_9784,train,
28095,NDY-208_9785,train,
28096,NDY-208_9786,train,
28097,NDY-208_9787,train,
28098,NDY-208_9788,train,
28099,NDY-208_9789,train,
28100,NDY-208_9790,train,
28101,NDY-208_9791,train,
28102,NDY-208_9792,train,
28103,NDY-208_9793,train,
28104,NDY-208_9794,train,
28105,NDY-208_9795,train,
28106,NDY-208_9796,train,
28107,NDY-208_9797,train,
28108,NDY-208_9798,test,0.09543424844741821
28109,NDY-208_9799,train,
28110,NDY-208_9800,train,
28111,NDY-208_9801,train,
28112,NDY-208_9802,train,
28113,NDY-208_9803,train,
28114,NDY-208_9804,train,
28115,NDY-208_9805,train,
28116,NDY-208_9806,train,
28117,NDY-208_9807,train,
28118,NDY-208_9808,train,
28119,NDY-208_9809,train,
28120,NDY-208_9810,train,
28121,NDY-208_9811,train,
28122,NDY-208_9812,train,
28123,NDY-208_9813,test,0.0002745985984802246
28124,NDY-208_9814,train,
28125,NDY-208_9815,train,
28126,NDY-208_9816,train,
28127,NDY-208_9817,train,
28128,NDY-208_9818,train,
28129,NDY-208_9819,train,
28130,NDY-208_9820,train,
28131,NDY-208_9821,test,0.004269421100616455
28132,NDY-208_9822,train,
28133,NDY-208_9823,train,
28134,NDY-208_9824,train,
28135,NDY-208_9825,train,
28136,NDY-208_9826,train,
28137,NDY-208_9827,train,
28138,NDY-208_9828,train,
28139,NDY-208_9829,train,
28140,NDY-208_9830,train,
28141,NDY-208_9831,train,
28142,NDY-208_9832,train,
28143,NDY-208_9833,train,
28144,NDY-208_9834,train,
28145,NDY-208_9835,train,
28146,NDY-208_9836,test,0.0002701878547668457
28147,NDY-208_9837,train,
28148,NDY-208_9838,train,
28149,NDY-208_9839,train,
28150,NDY-208_9840,train,
28151,NDY-208_9841,train,
28152,NDY-208_9842,train,
28153,NDY-208_9843,train,
28154,NDY-208_9844,test,0.01503753662109375
28155,NDY-208_9845,test,0.0004640817642211914
28156,NDY-208_9846,train,
28157,NDY-208_9847,train,
28158,NDY-208_9848,train,
28159,NDY-208_9849,train,
28160,NDY-208_9850,train,
28161,NDY-208_9851,train,
28162,NDY-208_9852,train,
28163,NDY-208_9853,train,
28164,NDY-208_9854,train,
28165,NDY-208_9855,train,
28166,NDY-208_9856,test,0.9689318537712097
28167,NDY-208_9857,train,
28168,NDY-208_9858,train,
28169,NDY-208_9859,train,
28170,NDY-208_9860,train,
28171,NDY-208_9861,train,
28172,NDY-208_9862,train,
28173,NDY-208_9863,train,
28174,NDY-208_9864,train,
28175,NDY-208_9865,train,
28176,NDY-208_9866,test,0.004440784454345703
28177,NDY-208_9867,train,
28178,NDY-208_9868,train,
28179,NDY-208_9869,train,
28180,NDY-208_9870,train,
28181,NDY-208_9871,train,
28182,NDY-208_9872,train,
28183,NDY-208_9873,train,
28184,NDY-208_9874,train,
28185,NDY-208_9875,train,
28186,NDY-208_9876,train,
28187,NDY-208_9877,train,
28188,NDY-208_9878,train,
28189,NDY-208_9879,train,
28190,NDY-208_9880,test,0.00027877092361450195
28191,NDY-208_9881,train,
28192,NDY-208_9882,test,0.00029355287551879883
28193,NDY-208_9883,train,
28194,NDY-208_9884,train,
28195,NDY-208_9885,train,
28196,NDY-208_9886,train,
28197,NDY-208_9887,train,
28198,NDY-208_9888,train,
28199,NDY-208_9889,train,
28200,NDY-208_9890,test,0.00038999319076538086
28201,NDY-208_9891,train,
28202,NDY-208_9892,train,
28203,NDY-208_9893,train,
28204,NDY-208_9894,train,
28205,NDY-208_9895,train,
28206,NDY-208_9896,train,
28207,NDY-208_9897,train,
28208,NDY-208_9898,train,
28209,NDY-208_9899,train,
28210,NDY-208_9900,train,
28211,NDY-208_9901,train,
28212,NDY-208_9902,train,
28213,NDY-208_9903,train,
28214,NDY-208_9904,train,
28215,NDY-208_9905,train,
28216,NDY-208_9906,train,
28217,NDY-208_9907,train,
28218,NDY-208_9908,train,
28219,NDY-208_9909,train,
28220,NDY-208_9910,train,
28221,NDY-208_9911,train,
28222,NDY-208_9912,train,
28223,NDY-208_9913,train,
28224,NDY-208_9914,train,
28225,NDY-208_9915,train,
28226,NDY-208_9916,train,
28227,NDY-208_9917,train,
28228,NDY-208_9918,train,
28229,NDY-208_9919,train,
28230,NDY-208_9920,train,
28231,NDY-208_9921,train,
28232,NDY-208_9922,test,0.00023728609085083008
28233,NDY-208_9923,train,
28234,NDY-208_9924,train,
28235,NDY-208_9925,train,
28236,NDY-208_9926,train,
28237,NDY-208_9927,train,
